B_ID,Confidence,R.A.,Decl.,Distance,T_eff
23518,0.865723,116.9404902,51.71908683,8.328868398,8444.102186
23519,0.915039,128.9681426,62.13917018,25.93402947,8644.043586
23520,0.779785,135.2833589,65.25730918,7.689144101,8302.746132
23521,0.893555,22.77255036,-7.551062989,17.09692474,8312.272441
23522,0.949707,24.08737432,-6.050360761,24.76897302,8358.313668
23523,0.861816,24.83255435,-5.721436299,10.15341179,8200.970762
23524,0.891113,22.18932278,-6.917019312,41.24620538,8627.159209
23525,0.708984,24.10869399,-5.567512808,57.84795358,7903.102891
23526,0.9375,24.22820192,-5.661007215,28.53697929,8303.28093
23527,0.856934,22.30206699,-5.876517296,49.00811516,8087.780659
23528,0.923828,23.12650593,-5.157141669,44.43406029,8401.510101
23529,0.919434,22.34794282,-5.310401607,34.46608859,8094.36608
23530,0.829102,22.5088419,-5.134386268,9.38745785,8172.688402
23531,0.943848,22.70252858,-5.136418655,23.26172944,-9999
23532,0.649902,53.25145828,13.01982292,18.32095044,-9999
23533,0.870605,58.19533923,16.05042089,22.61673972,-9999
23534,0.930664,63.28826493,18.99388116,5.107966026,-9999
23535,0.714355,70.37529531,22.35505752,20.53288619,8597.447192
23536,0.816895,70.22237021,22.40871721,15.524728,-9999
23537,0.73291,70.73504793,22.6811997,5.593040962,-9999
23538,0.783691,71.33111061,22.85249037,10.2332598,-9999
23539,0.614258,71.46977714,22.86533234,12.76092041,-9999
23540,0.621582,71.68228009,22.92673614,9.745093268,-9999
23541,0.773438,78.74268857,25.89924077,20.77351558,-9999
23542,0.92627,79.11601119,26.14367155,1.877180352,-9999
23543,0.814941,84.05048108,27.77700643,-9999,-9999
23544,0.910156,84.15563278,28.02880037,5.691595142,-9999
23545,0.800293,87.15455393,28.99199749,10.92914027,-9999
23546,0.722168,87.85822942,29.01642843,12.35480798,-9999
23547,0.966309,46.94493346,9.486970419,17.38993665,-9999
23548,0.87207,51.84272873,12.85282718,22.14960573,-9999
23549,0.746094,57.98756497,16.4741231,22.583539,8554.34022
23550,0.742188,65.25891353,20.4546775,18.8216633,-9999
23551,0.806641,70.07402158,22.81568037,-9999,-9999
23552,0.646484,70.78821017,23.10568728,4.312568437,-9999
23553,0.791504,75.31478311,25.11777069,16.80621828,-9999
23554,0.936035,75.71353549,25.35924525,7.261059574,-9999
23555,0.918945,78.98029945,26.48920856,2.773920435,-9999
23556,0.858887,80.29536932,27.14463817,15.74722381,-9999
23557,0.946777,85.07654581,28.77325746,4.313204007,-9999
23558,0.920898,85.33420095,28.83713157,7.993334731,-9999
23559,0.742676,53.15380999,14.03303485,31.41159577,-9999
23560,0.881836,54.79358277,15.09918436,16.73370082,-9999
23561,0.921387,67.91589591,22.08882809,-9999,-9999
23562,0.769531,70.03733214,23.09764107,-9999,-9999
23563,0.603516,70.76549071,23.54649958,13.94549711,-9999
23564,0.725098,73.33713349,24.77074058,4.171151845,-9999
23565,0.715332,85.54545417,29.31463675,-9999,-9999
23566,0.912598,47.61666336,10.97454202,30.67255826,-9999
23567,0.741699,56.4764748,16.66249592,31.13077983,8838.070701
23568,0.781738,81.10160432,28.29378649,20.15431305,-9999
23569,0.791016,85.62651469,29.62891865,5.631732264,-9999
23570,0.886719,85.62071083,29.70813523,6.929054863,-9999
23571,0.778809,86.95405851,30.08552288,9.835308799,-9999
23572,0.733398,46.46684119,10.85127426,53.02027794,8502.261062
23573,0.900391,53.89869254,15.4915276,7.954483769,-9999
23574,0.928711,54.00586541,15.4594246,14.00683459,8502.454174
23575,0.744141,55.89773977,16.74451219,14.2953239,8275.687859
23576,0.834473,67.55610897,23.10220483,-9999,-9999
23577,0.850586,81.93160979,28.86936978,20.46020591,-9999
23578,0.913086,85.30871124,30.18291004,3.987548699,-9999
23579,0.655762,86.32957036,30.46373223,11.65606606,-9999
23580,0.723633,53.67177942,15.88062078,48.90215524,8249.063828
23581,0.929688,65.46863509,22.43664811,25.22702282,-9999
23582,0.787109,65.8863513,22.66813976,6.732742426,-9999
23583,0.852051,66.25465674,22.78982795,32.65848242,-9999
23584,0.730957,76.72005921,27.53207105,16.85792044,-9999
23585,0.830078,78.90589909,28.34558897,20.24006953,-9999
23586,0.760742,80.39324084,28.93559242,2.095588469,-9999
23587,0.731445,81.51125099,29.29115514,23.03604934,-9999
23588,0.730957,86.22660112,30.81467805,8.620689441,-9999
23589,0.614258,86.7921509,30.88999115,-9999,-9999
23590,0.70752,115.3634316,14.96762924,19.42298613,5960.024986
23591,0.771484,115.3742571,14.94173884,22.29903145,7929.005354
23592,0.827637,115.4699254,14.95626187,40.48256296,8673.712111
23593,0.70752,116.1160773,15.34132512,5.998076493,-9999
23594,0.883301,116.2872874,15.54982084,24.75027336,8483.407687
23595,0.905273,119.9997248,17.98661462,16.93113217,-9999
23596,0.825684,123.6678612,20.64766678,15.75447734,-9999
23597,0.893555,135.9634525,27.47362916,21.07599078,8378.427586
23598,0.621582,114.8120348,14.97651895,63.45677549,-9999
23599,0.828125,114.7996867,14.99149053,7.035354731,8354.103701
23600,0.757324,115.7925874,15.62383361,15.47340882,8082.048042
23601,0.821777,116.3894287,16.02606872,8.181143304,8258.837837
23602,0.62207,117.6478151,16.99965433,58.71593756,-9999
23603,0.92041,117.6536973,17.10491122,30.87336732,8091.945455
23604,0.855957,118.944256,17.98680005,11.23600697,8854.070031
23605,0.827148,122.2393851,20.22921247,46.05852226,8285.29678
23606,0.842773,122.3189205,20.2134833,-9999,-9999
23607,0.887695,122.8535277,20.4978451,16.52243302,8440.72689
23608,0.800293,125.5920739,22.24207235,32.69670583,8209.274653
23609,0.605957,128.8954102,24.19687998,91.85779158,8043.10534
23610,0.754883,115.834879,16.13148017,16.58792259,-9999
23611,0.936523,115.8210006,16.18034318,22.9666684,8511.847366
23612,0.865723,116.404392,16.51697377,28.57498427,8449.425015
23613,0.884277,116.2423507,16.5154585,27.84761461,7603.126233
23614,0.850586,117.5806204,17.42287674,34.88686944,-9999
23615,0.63623,118.0366592,17.78518275,20.08093822,7389.252273
23616,0.727539,119.450614,18.68045247,48.41478415,8711.537481
23617,0.68457,120.171929,19.12453656,19.86433359,7584.87065
23618,0.898926,120.8783709,19.62831716,34.11347803,-9999
23619,0.931152,120.8984459,19.76886757,20.61246826,-9999
23620,0.93457,122.3604485,20.74852914,15.48645447,8547.439754
23621,0.934082,123.2445546,21.24682793,22.50235646,8825.268571
23622,0.839844,125.5608266,22.76681677,36.70624846,8662.503035
23623,0.687012,114.1232408,15.61573913,-9999,-9999
23624,0.938965,114.2515647,15.55015953,15.27270629,-9999
23625,0.643066,117.0626888,17.52317883,21.1688858,7925.437095
23626,0.922363,117.1074859,17.57306836,23.49070224,8022.659072
23627,0.907227,119.9717511,19.65864127,18.32111919,-9999
23628,0.828125,123.2259072,21.66478109,31.74768042,7652.420819
23629,0.713867,124.2696565,22.51652153,68.4091194,-9999
23630,0.79248,124.1989588,22.5105287,51.30716285,-9999
23631,0.921387,124.3677879,22.37563999,28.40324762,8465.447304
23632,0.682129,125.009614,22.92006651,69.32246545,-9999
23633,0.907227,142.5929864,31.87830581,14.99898946,8355.831459
23634,0.751465,143.8733215,32.37848182,65.23970671,8137.530121
23635,0.948242,113.9223243,15.96848445,13.03610951,7799.337885
23636,0.835449,116.4955477,17.79193634,62.06632054,-9999
23637,0.76709,116.7052324,17.78173368,30.89882751,7214.464225
23638,0.655762,119.9368481,20.01883679,-9999,-9999
23639,0.804199,125.2290665,23.62088081,68.4343269,8639.129132
23640,0.894531,125.517213,23.67211747,43.51149446,8239.644873
23641,0.739258,125.6826513,23.6887426,78.39024107,8513.924078
23642,0.90918,132.6233486,27.64270306,60.1290026,-9999
23643,0.739746,114.3804446,16.81069728,50.19147978,-9999
23644,0.850586,116.6931111,18.37683223,23.41962841,8391.290815
23645,0.854004,127.9854771,25.63166393,45.00761502,7922.642653
23646,0.850586,146.1766658,10.76649775,62.42147116,-9999
23647,0.67627,148.1096571,11.12113174,46.29968113,7574.302691
23648,0.876465,147.7118747,11.52771214,39.16480784,6895.32484
23649,0.907227,150.1547763,12.32778801,27.71953879,8073.330994
23650,0.673828,145.2705209,11.95025805,50.90166636,7790.257974
23651,0.824707,148.9082605,12.43309034,49.99677599,8632.280173
23652,0.864746,149.9667126,13.09601836,52.49210634,8467.86642
23653,0.821289,155.8156041,12.23641523,18.2105893,7728.092527
23654,0.898926,157.0230407,12.7127126,23.21656691,8515.799069
23655,0.786133,155.582727,13.12593864,53.82202083,8500.923328
23656,0.775879,157.8676024,13.26196844,62.86370884,-9999
23657,0.640137,150.4126638,12.79572021,5.806948842,-9999
23658,0.822754,150.1836092,13.06573523,55.68830508,-9999
23659,0.822754,157.7649709,14.2066487,50.38206919,8176.041254
23660,0.736816,157.7158327,14.49674921,42.45589495,7853.18647
23661,0.834961,146.1769754,10.76639155,62.42147116,-9999
23662,0.796875,147.0991672,10.98382118,57.94260281,-9999
23663,0.70166,158.1545586,12.46745939,53.73806199,8259.859651
23664,0.830078,160.2037082,12.72920214,8.141267037,8557.377596
23665,0.77002,170.2495598,13.48936315,58.33913695,-9999
23666,0.809082,170.2673344,13.63950714,14.07803368,8837.713557
23667,0.931152,170.5062151,13.67542645,17.32878047,8658.764796
23668,0.897949,171.1520926,13.55743966,14.73818488,8559.473655
23669,0.847168,176.0014646,13.89803592,12.06318533,7491.516509
23670,0.923828,179.5570444,13.94864977,36.52632677,8455.870031
23671,0.685547,182.0254706,14.07782624,66.17409339,7678.095337
23672,0.84082,182.6373817,14.06654966,46.3429846,8436.017924
23673,0.867188,146.8373714,11.29292352,34.6017449,-9999
23674,0.950684,158.6031383,12.9065246,22.46994451,8758.176988
23675,0.958496,171.5266103,14.03002312,23.09234302,8755.350314
23676,0.91748,172.6829819,14.05581477,25.34486603,8637.963309
23677,0.647461,173.8844294,14.12362498,54.67490033,8451.449871
23678,0.822266,173.8923881,14.20672232,45.92593428,-9999
23679,0.823242,173.9394317,14.22429966,51.96129904,8264.894788
23680,0.931152,174.5395884,14.27120101,28.02128195,8886.525502
23681,0.747559,175.5644017,14.3621307,56.40037609,8737.62315
23682,0.728027,177.5686378,14.42795042,40.29878941,8110.902264
23683,0.909668,177.5470163,14.34449543,18.98759676,-9999
23684,0.849609,166.1657815,14.06490746,28.29150169,-9999
23685,0.917969,169.7371588,14.323027,19.13312902,-9999
23686,0.821777,176.931437,14.79866283,30.60201333,7806.830783
23687,0.785645,177.8273287,14.89168009,54.65400598,8814.709665
23688,0.805176,177.7755874,14.84548392,47.57469361,8514.021181
23689,0.856445,177.8863402,14.72076088,60.32981589,-9999
23690,0.658691,179.930458,14.74563938,-9999,-9999
23691,0.932617,182.864847,14.94836687,21.8188572,7952.311362
23692,0.719238,145.4915019,11.97933997,49.13013981,7707.261022
23693,0.755371,145.4114191,11.88953331,60.10104177,-9999
23694,0.780762,164.9200747,14.51403801,29.46700522,7199.054893
23695,0.651855,171.1669391,14.81851783,37.80280273,7931.095137
23696,0.831543,171.1490287,14.850614,25.9514722,8175.330952
23697,0.857422,171.0832042,14.83178094,36.15080729,8501.809686
23698,0.740723,171.2969757,14.94801854,69.18787626,8191.317558
23699,0.947266,171.2975908,14.89185688,30.70520491,8114.66125
23700,0.952637,171.8181757,14.8960891,16.23386761,8798.540514
23701,0.880859,172.8672936,15.06733315,25.29123285,-9999
23702,0.960938,175.7497635,15.1305578,24.88891703,-9999
23703,0.80127,176.8901658,15.07463142,37.89762552,8155.324671
23704,0.884277,143.6558734,12.22050713,13.88615472,8311.715444
23705,0.687012,151.6122775,13.32679537,20.35579179,6232.918651
23706,0.756836,166.5671562,15.02592212,31.3399284,8491.973616
23707,0.892578,166.9368899,14.93390346,40.75622958,8883.132579
23708,0.671387,169.2046037,15.0926871,9.327859587,8652.360043
23709,0.771973,169.2459682,15.24591593,26.08050521,7669.737092
23710,0.811035,172.7781544,15.49961946,54.97104589,8494.064413
23711,0.677246,174.0008235,15.47492328,22.77435049,7458.478993
23712,0.950195,174.0245683,15.54014977,19.10222693,8823.127755
23713,0.925293,176.2373865,15.51433637,11.75449566,8702.19978
23714,0.953125,178.4617,15.65350824,28.80248771,8565.630438
23715,0.927246,182.929007,15.74851981,51.40412843,-9999
23716,0.65625,148.2973855,13.23735954,34.59330054,7192.214813
23717,0.706543,167.1287781,15.37940602,60.78662064,8399.820717
23718,0.867676,169.4852726,15.66769003,45.65853788,8608.157542
23719,0.959473,169.5945895,15.55956033,-9999,-9999
23720,0.605469,170.6326611,15.59915129,62.89382385,-9999
23721,0.935547,170.6041765,15.69134706,28.13157191,8395.796574
23722,0.907227,171.9177247,15.70120126,27.78587003,-9999
23723,0.833496,120.211336,5.655973933,24.25314147,6454.507893
23724,0.602539,130.7541818,7.829032536,65.47628042,-9999
23725,0.624023,121.6315154,6.699765404,36.02019006,7102.128171
23726,0.809082,131.6108317,9.058301321,-9999,-9999
23727,0.891602,135.7163446,9.920092404,38.2724267,-9999
23728,0.779297,121.4109522,7.151796863,10.10731963,7933.202479
23729,0.921875,130.4807882,9.140263585,44.04453203,8766.121658
23730,0.893066,134.0172954,9.972582324,52.45006129,-9999
23731,0.743164,119.26662,7.114786865,-9999,-9999
23732,0.721191,123.085816,7.918299894,44.51188641,-9999
23733,0.65918,127.5408575,8.865768419,-9999,-9999
23734,0.873535,128.1270562,9.159751678,21.44539254,7423.507198
23735,0.79248,130.7357159,9.706044701,31.22899441,7761.109949
23736,0.8125,134.876955,10.54466835,58.80415315,-9999
23737,0.871094,122.0579696,8.136851282,9.134020879,8241.552509
23738,0.835938,126.7706206,9.166217476,22.05890752,-9999
23739,0.89209,179.5572663,13.94845353,36.52632677,8455.870031
23740,0.605469,182.5162365,14.00974098,57.52306255,7380.46187
23741,0.905273,185.2601193,14.0735113,24.38259921,8863.824794
23742,0.797363,185.2968955,14.00060747,12.80566098,8263.896046
23743,0.917969,186.0140713,14.1415729,11.67304071,8191.259579
23744,0.793457,186.7900512,14.01071402,59.34443508,8350.869496
23745,0.727051,188.0632352,14.0889009,75.08617823,8564.88626
23746,0.870605,192.8917787,13.95211173,50.50821262,8885.546911
23747,0.732422,193.0088822,14.00274858,49.9240719,6806.638666
23748,0.882812,194.9474113,13.89854239,35.58737871,8449.845816
23749,0.869629,196.4133598,13.84295352,15.28192275,-9999
23750,0.89502,198.2786136,13.71003308,32.80137128,8669.570167
23751,0.867188,198.9035276,13.63324365,9.101940664,8539.540759
23752,0.916992,199.2829563,13.54192909,27.84761461,8586.44057
23753,0.90332,199.5814733,13.52934389,14.43251442,8450.334077
23754,0.92334,199.7223939,13.57296155,15.07432936,8770.227915
23755,0.661133,204.8317054,13.13270555,67.73856623,8328.98956
23756,0.891113,205.9338027,13.02967945,15.7008802,8423.791782
23757,0.835938,182.7784509,14.40451483,38.32322068,-9999
23758,0.931641,182.6618362,14.5426051,43.25795654,8575.808759
23759,0.706055,183.7944311,14.47624601,35.8637749,6738.710526
23760,0.821289,183.778814,14.46604401,49.65351524,8645.187183
23761,0.868652,190.4679322,14.48315648,48.65886786,8470.833668
23762,0.883789,196.0011777,14.26729472,41.04894502,8214.939581
23763,0.833496,196.1350813,14.2318704,47.2852838,8309.904352
23764,0.65625,196.3734158,14.11171686,69.01953039,-9999
23765,0.737305,196.3001292,14.27458287,60.45246301,8533.251805
23766,0.947754,196.811969,14.1760963,18.05876307,8773.821757
23767,0.905273,199.3835848,13.9832363,40.24926926,8655.149397
23768,0.941895,199.6548412,14.0836298,20.90383651,8344.379527
23769,0.725098,200.2912402,14.06198962,51.75353269,8579.71611
23770,0.669434,203.2898256,13.80694037,8.790670465,8746.529166
23771,0.760254,203.4232673,13.64901458,43.90156478,8196.675818
23772,0.926758,204.4511839,13.75571376,23.31460167,8310.122214
23773,0.621582,206.1998968,13.58136055,6.758401678,8811.83316
23774,0.966797,187.0820582,14.92181719,20.52796979,-9999
23775,0.741211,191.7551764,14.77637382,36.66502623,7341.552469
23776,0.914062,195.6241486,14.70510467,29.77542712,-9999
23777,0.933105,196.9615171,14.63649904,11.23078207,-9999
23778,0.687988,197.7085679,14.58903961,-9999,-9999
23779,0.708008,197.6559429,14.50897997,7.413921785,8330.435157
23780,0.876465,200.0770393,14.32051299,22.35702436,8442.96535
23781,0.893066,199.9969865,14.50100156,31.28714969,-9999
23782,0.919922,202.3891913,14.18251157,21.22442825,8519.918664
23783,0.790039,206.4171032,13.82396336,57.36143402,8707.556438
23784,0.876953,210.1798734,13.55212787,58.63568458,8502.441833
23785,0.897949,174.9527991,15.13335662,62.06803552,8363.139298
23786,0.660645,176.6745272,15.22351276,68.30901139,8454.575136
23787,0.836914,176.5912039,15.07981936,-9999,-9999
23788,0.68457,178.6980334,15.2197358,55.85910848,7293.698478
23789,0.77002,178.6087842,15.22937272,63.3396997,8181.453259
23790,0.952637,181.190965,15.2350939,22.67785635,-9999
23791,0.758789,181.4341848,15.29729101,10.0457878,7756.241288
23792,0.813477,181.4970269,15.33894995,19.39795734,8611.725018
23793,0.919922,184.0368464,15.26104522,21.10785004,8426.494096
23794,0.615723,187.6021595,15.36190035,75.74919118,8310.324989
23795,0.911621,193.4025901,15.23576229,38.16365841,-9999
23796,0.86377,194.0650678,15.18084889,34.19668438,8550.092382
23797,0.860352,195.0462054,15.15092159,63.44070492,-9999
23798,0.95459,197.5846298,14.98980062,13.04541802,-9999
23799,0.675293,200.660946,14.78772156,56.89027066,7207.17329
23800,0.875488,201.9656242,14.62366185,35.67615154,-9999
23801,0.856445,204.7413729,14.38894643,32.44456831,7990.962256
23802,0.859375,204.6257945,14.49424738,37.27142522,8371.948837
23803,0.92041,206.9432323,14.3207323,27.51477717,-9999
23804,0.631836,207.2031201,14.25332644,32.09608046,7939.917755
23805,0.911621,207.1019701,14.19906513,20.58258891,8304.17314
23806,0.689453,209.7917225,13.93677752,56.76596172,7816.164246
23807,0.913574,172.5228772,15.38580224,28.01895928,8284.565423
23808,0.787598,180.9703977,15.80140239,27.38621416,8350.211375
23809,0.922852,181.0343501,15.60250689,11.98555088,-9999
